bodyparts,nose,nose
coords,x,y
11871,458.7252502441410,458.6796875
11872,458.3846435546880,458.551513671875
11873,458.4750671386720,458.5503845214840
11874,458.6097106933590,458.5335693359380
11875,458.87591552734400,458.72467041015600
11876,459.000732421875,458.796630859375
11877,459.10272216796900,458.7276306152340
11878,458.8614807128910,458.5700988769530
11879,458.662109375,458.5261535644530
11880,459.40679931640600,458.4097595214840
11881,459.1960754394530,458.5235900878910
11882,459.13153076171900,458.5582580566410
11883,458.972412109375,458.4867858886720
11884,458.8502197265630,458.3402099609380
11885,458.9719543457030,458.4406433105470
11886,458.8647155761720,458.52532958984400
11887,459.0422058105470,458.5384216308590
11888,458.508544921875,458.5370788574220
11889,458.2849426269530,458.50030517578100
11890,457.8634948730470,458.44012451171900
11891,458.2880554199220,458.5129089355470
11892,458.4728698730470,458.52801513671900
11893,458.3128967285160,458.4293518066410
11894,458.3659362792970,458.4189758300780
11895,458.6842956542970,458.4062194824220
11896,458.2171630859380,458.374755859375
11897,458.6032409667970,458.5343322753910
11898,459.47320556640600,458.75543212890600
11899,459.045166015625,458.61529541015600
11900,458.7362365722660,458.5700378417970
11901,458.59271240234400,458.587646484375
11902,459.2445983886720,458.5247802734380
11903,458.87738037109400,458.6061706542970
11904,459.0854187011720,458.6645812988280
11905,458.8388366699220,458.498046875
11906,459.1010437011720,458.5211486816410
11907,459.02069091796900,458.5008239746090
11908,459.1449890136720,458.5257263183590
11909,458.7170715332030,458.42431640625
11910,460.6014709472660,458.11004638671900
11911,460.5992431640630,457.8612060546880
11912,459.3509521484380,458.97369384765600
11913,459.150146484375,458.98291015625
11914,458.9727783203130,458.9573059082030
11915,459.1212463378910,458.93914794921900
11916,459.223876953125,459.09515380859400
11917,459.2769775390630,458.8049011230470
11918,458.5837097167970,458.751220703125
11919,458.606689453125,458.7977600097660
11920,458.8440246582030,458.6702575683590
11921,459.2687683105470,458.7819519042970
11922,459.0602722167970,458.84796142578100
11923,458.9505920410160,458.7921142578130
11924,458.3702697753910,458.7524108886720
11925,458.1492004394530,458.7936096191410
11926,458.03173828125,458.8390197753910
11927,458.8598327636720,458.9454345703130
11928,458.76373291015600,458.929931640625
11929,458.87957763671900,458.8091735839840
11930,458.352294921875,458.651611328125
11931,458.66925048828100,458.6791076660160
11932,458.7543640136720,458.6578674316410
11933,458.8228759765630,458.7525329589840
11934,459.04180908203100,458.9349670410160
11935,458.53179931640600,458.6230163574220
11936,458.41058349609400,458.43597412109400
11937,458.2982177734380,458.43121337890600
11938,458.7013854980470,458.5128479003910
11939,458.8802490234380,458.55645751953100
11940,458.7869873046880,458.9266662597660
11941,458.8858642578130,459.0078125
11942,458.6640625,458.8402404785160
11943,458.75982666015600,458.8168029785160
11944,458.6011657714840,458.79180908203100
11945,458.2049560546880,458.772705078125
11946,458.1127014160160,457.6587829589840
11947,458.0724182128910,458.6334228515630
11948,457.92303466796900,458.5580749511720
11949,457.83953857421900,457.28955078125
11950,457.8012390136720,458.4522399902340
11951,457.7521057128910,457.3990478515630
11952,457.6626892089840,458.4497985839840
11953,457.6286926269530,458.4566650390630
11954,457.97271728515600,458.4264221191410
11955,457.86199951171900,458.419189453125
11956,458.060546875,458.362548828125
11957,458.1872863769530,458.4715881347660
11958,458.490478515625,458.6147155761720
11959,457.9399719238280,458.5447082519530
11960,457.7344665527340,458.5152587890630
11961,458.3023986816410,458.53668212890600
11962,458.2177734375,458.5138244628910
11963,458.5561218261720,458.6761474609380
11964,458.9451599121090,458.7271423339840
11965,458.5339660644530,458.544921875
11966,458.17974853515600,458.4783630371090
11967,458.0328674316410,458.4777526855470
11968,458.0872802734380,458.48309326171900
11969,458.075439453125,458.4812316894530
11970,457.9422607421880,458.4812927246090
11971,457.9226989746090,458.2983703613280
11972,457.841552734375,458.3918762207030
11973,457.7445373535160,458.3726806640630
11974,457.7216796875,458.3330383300780
11975,457.665771484375,457.19964599609400
11976,457.7340393066410,457.3290710449220
11977,457.6693420410160,458.5550231933590
11978,457.62188720703100,458.5419006347660
11979,457.756591796875,458.5530700683590
11980,457.6288146972660,458.5046691894530
11981,457.7074890136720,457.3270568847660
11982,457.8981018066410,458.54681396484400
11983,457.9312438964840,458.53717041015600
11984,457.8486633300780,458.5386047363280
11985,457.6607971191410,458.3162536621090
11986,457.070068359375,457.72198486328100
11987,456.9927673339840,457.809326171875
11988,457.04736328125,457.84429931640600
11989,456.9964904785160,457.8233337402340
11990,456.9966735839840,457.8257141113280
11991,456.9643249511720,457.8030700683590
11992,457.02301025390600,457.7687072753910
11993,457.3364562988280,458.18206787109400
11994,457.6121520996090,458.2678527832030
11995,457.1281433105470,457.9273681640630
11996,457.0538635253910,457.9180908203130
11997,456.8938293457030,457.9907531738280
11998,457.19012451171900,457.96160888671900
11999,457.14892578125,457.9533386230470
12000,458.7601318359380,458.5345153808590
12001,458.7021789550780,458.5454406738280
12002,458.3519287109380,458.49859619140600
12003,458.4768371582030,458.4278869628910
12004,458.4145812988280,458.16436767578100
12005,458.1217956542970,458.14471435546900
12006,457.5893859863280,458.2312927246090
12007,457.03680419921900,457.8100280761720
12008,457.5695495605470,458.2766418457030
12009,457.20867919921900,457.8775939941410
12010,457.2658996582030,457.8332214355470
12011,457.66790771484400,458.2386779785160
12012,457.1569519042970,457.8899841308590
12013,457.539306640625,458.2445373535160
12014,457.5619812011720,458.29107666015600
12015,457.4597473144530,458.29888916015600
12016,457.30328369140600,457.849853515625
12017,457.2685546875,457.8529052734380
12018,457.2742004394530,457.8663330078130
12019,457.4642639160160,458.2569274902340
12020,457.4856262207030,458.3233947753910
12021,457.18841552734400,457.8399658203130
12022,457.2200622558590,457.6547546386720
12023,457.2261047363280,457.68536376953100
12024,457.3211975097660,457.72406005859400
12025,457.0179138183590,457.8238830566410
12026,457.0325622558590,457.9606018066410
12027,456.9024353027340,457.8996276855470
12028,456.66943359375,457.9701232910160
12029,456.837158203125,457.9236755371090
12030,458.0663146972660,458.009521484375
12031,457.8741455078130,458.0210876464840
12032,457.9229736328130,458.2494201660160
12033,457.1968688964840,457.8531188964840
12034,457.1151428222660,457.82342529296900
12035,457.1551513671880,457.8112487792970
12036,457.1188049316410,457.79925537109400
12037,457.02825927734400,457.7745361328130
12038,457.04986572265600,457.9106750488280
12039,456.9288024902340,457.8493957519530
12040,456.99462890625,457.7051696777340
12041,457.1281433105470,457.826904296875
12042,457.0209045410160,457.8299560546880
12043,456.609619140625,457.8836364746090
12044,456.5926513671880,458.00872802734400
12045,456.198486328125,457.612548828125
12046,456.1634216308590,457.4996337890630
12047,456.354736328125,457.48065185546900
12048,456.4521179199220,457.4835205078130
12049,456.9438171386720,457.4130859375
12050,457.2701416015630,457.68536376953100
12051,457.2316589355470,457.6737060546880
12052,456.76617431640600,457.7215270996090
12053,456.60089111328100,457.6813659667970
12054,456.6142883300780,457.68115234375
12055,457.1099548339840,457.6458435058590
12056,457.6460876464840,458.158203125
12057,457.3661193847660,457.71630859375
12058,457.3919372558590,457.7460632324220
12059,457.98956298828100,458.2394714355470
12060,457.8992004394530,457.8887939453130
12061,457.73150634765600,457.9567565917970
12062,457.99066162109400,457.799560546875
12063,456.270751953125,459.8309326171880
12064,461.52325439453100,470.9856872558590
12065,457.4779357910160,475.1220397949220
12066,458.270751953125,475.3699035644530
12067,459.4656066894530,475.348388671875
12068,460.1584777832030,475.3492431640630
12069,459.3066711425780,474.4975891113280
12070,413.31573486328100,483.60748291015600
12071,435.3607177734380,473.23944091796900
12072,437.74688720703100,473.03662109375
12073,436.15411376953100,472.54193115234400
12074,435.0296936035160,472.12579345703100
12075,417.94659423828100,471.5471496582030
12076,416.3955993652340,470.9942321777340
12077,415.8968811035160,471.43914794921900
12078,415.09185791015600,472.1142272949220
12079,409.9250793457030,478.46929931640600
12080,405.5682373046880,480.4914245605470
12081,401.81268310546900,482.2413330078130
12082,398.8949279785160,485.2148742675780
12083,397.7035827636720,485.4698791503910
12084,395.929443359375,486.1539001464840
12085,395.2697448730470,486.74468994140600
12086,396.2232666015630,485.3783874511720
12087,397.405029296875,484.6197814941410
12088,400.1993713378910,483.0821838378910
12089,400.365234375,483.1549377441410
12090,398.2564697265630,488.26959228515600
12091,399.050537109375,487.1990661621090
12092,398.6502380371090,487.576416015625
12093,398.0055236816410,487.8289489746090
12094,397.3004455566410,488.1237487792970
12095,398.1449279785160,487.5982666015630
12096,398.51824951171900,487.32928466796900
12097,402.0047302246090,483.1618347167970
12098,404.0513916015630,483.3370666503910
12099,403.6891174316410,483.2045593261720
12100,403.015869140625,483.1781005859380
12101,402.50927734375,483.0610656738280
12102,402.6039733886720,482.8944396972660
12103,401.9382629394530,483.1096496582030
12104,401.50726318359400,483.5936584472660
12105,396.70135498046900,488.4775390625
12106,397.7605285644530,489.22088623046900
12107,398.6081848144530,488.999267578125
12108,401.3780517578130,486.56988525390600
12109,406.134765625,486.8371887207030
12110,406.5322570800780,488.13446044921900
12111,411.8910827636720,486.2574462890630
12112,417.18035888671900,484.7998046875
12113,411.2358093261720,484.8082580566410
12114,411.0256652832030,483.57196044921900
12115,416.3423156738280,482.197265625
12116,417.0987854003910,482.8905334472660
12117,414.01458740234400,489.2279968261720
12118,442.25592041015600,476.4239501953130
12119,442.6609802246090,476.1778564453130
12120,448.1591491699220,476.6331481933590
12121,451.8782958984380,477.65289306640600
12122,453.93231201171900,476.7425537109380
12123,459.5138244628910,477.2183532714840
12124,461.4405822753910,476.56646728515600
12125,463.31787109375,474.9500427246090
12126,462.4473876953130,474.03216552734400
12127,462.75054931640600,474.3046569824220
12128,462.1151428222660,474.85107421875
12129,460.95404052734400,475.3086853027340
12130,459.8755187988280,475.8957214355470
12131,459.0815734863280,476.2939147949220
12132,456.7052917480470,476.4571228027340
12133,456.6560363769530,476.4296569824220
12134,456.87158203125,476.3520812988280
12135,456.572021484375,476.7496643066410
12136,455.45281982421900,477.8780822753910
12137,455.12652587890600,477.1549377441410
12138,454.4397277832030,477.46588134765600
12139,454.7668762207030,477.4474182128910
12140,454.4066162109380,477.566162109375
12141,455.3121643066410,476.94097900390600
12142,454.70556640625,476.7757568359380
12143,454.9190673828130,476.6993713378910
12144,455.02996826171900,477.1054382324220
12145,455.502197265625,477.29571533203100
12146,455.66973876953100,477.7172546386720
12147,455.6331787109380,477.17901611328100
12148,455.46044921875,477.1308288574220
12149,455.4189147949220,477.1834716796880
12150,454.82037353515600,477.3118591308590
12151,454.78466796875,476.8365783691410
12152,454.9920959472660,476.960205078125
12153,454.65582275390600,476.8011474609380
12154,454.4501037597660,476.90570068359400
12155,454.41168212890600,476.7515869140630
12156,454.182861328125,476.62353515625
12157,454.1816101074220,476.6187744140630
12158,454.3695373535160,476.7904357910160
12159,454.4118957519530,476.8547058105470
12160,454.2510681152340,476.87933349609400
12161,454.38702392578100,476.6715393066410
12162,454.0601806640630,476.4153747558590
12163,454.87274169921900,476.3347473144530
12164,455.9490966796880,476.6260986328130
12165,455.6623840332030,476.6337890625
12166,455.6014709472660,476.7672424316410
12167,455.80096435546900,476.9255065917970
12168,455.8601379394530,476.951904296875
12169,455.8260192871090,477.1849670410160
12170,455.7772521972660,477.2177429199220
12171,455.509765625,476.9376525878910
12172,455.00750732421900,476.7298889160160
12173,455.0090026855470,477.0676574707030
12174,454.9831237792970,477.6722717285160
12175,455.0842590332030,477.746337890625
12176,454.8868103027340,477.78656005859400
12177,454.9271240234380,477.3203430175780
12178,455.1169738769530,477.0858459472660
12179,454.3881530761720,476.8193359375
12180,455.7342224121090,477.2027893066410
12181,455.5035705566410,477.51446533203100
12182,455.1033935546880,477.73297119140600
12183,455.0946044921880,477.4863586425780
12184,455.0994873046880,477.7101135253910
12185,454.9093322753910,477.3343811035160
12186,454.8182067871090,477.1517028808590
12187,455.0882263183590,477.1948547363280
12188,455.1519470214840,477.4700622558590
12189,455.09185791015600,477.1155700683590
12190,454.90240478515600,477.1111755371090
12191,454.73388671875,476.7337646484380
12192,454.424560546875,476.6590576171880
12193,454.6352844238280,476.8492431640630
12194,454.81396484375,477.22576904296900
12195,454.66815185546900,476.9955749511720
12196,454.65216064453100,477.1707763671880
12197,454.3419189453130,476.84429931640600
12198,454.1023864746090,476.7883605957030
12199,454.51141357421900,477.0257263183590
12200,454.8985900878910,477.3222961425780
12201,454.78515625,477.3786315917970
